1.26500000000000012434e+00,1.22895952491325100020e+00
1.27000000000000001776e+00,1.20921659446599627508e+00
1.27500000000000013323e+00,1.19000667323255093777e+00
1.28000000000000002665e+00,1.17131856228679676057e+00
1.28499999999999992006e+00,1.15314151513729656884e+00
1.29000000000000003553e+00,1.13546521283102719302e+00
1.29499999999999992895e+00,1.11827973991764362260e+00
1.30000000000000004441e+00,1.10157556125703059990e+00
1.30499999999999993783e+00,1.08534349970343013680e+00
1.31000000000000005329e+00,1.06957471461418673897e+00
1.31499999999999994671e+00,1.05426068125126359831e+00
1.32000000000000006217e+00,1.03939317098922412441e+00
1.32499999999999995559e+00,1.02496423243072776188e+00
1.33000000000000007105e+00,1.01096617330870208740e+00
1.33499999999999996447e+00,9.97391543307030947751e-01
1.34000000000000007994e+00,9.84233117644548238800e-01
1.34499999999999997335e+00,9.71483881583608543941e-01
1.35000000000000008882e+00,9.59137015673370507685e-01
1.35499999999999998224e+00,9.47185881917105843009e-01
1.36000000000000009770e+00,9.35624010639180214710e-01
1.36499999999999999112e+00,9.24445088268499359785e-01
1.37000000000000010658e+00,9.13642945779359894054e-01
1.37500000000000000000e+00,9.03211548033450273287e-01
1.38000000000000011546e+00,8.93144983729490471447e-01
1.38500000000000000888e+00,8.83437456231526585526e-01
1.39000000000000012434e+00,8.74083274947789479192e-01
1.39500000000000001776e+00,8.65076847558754580270e-01
1.40000000000000013323e+00,8.56412672732025259670e-01
1.40500000000000002665e+00,8.48085333651453776582e-01
1.40999999999999992006e+00,8.40089491963677215125e-01
1.41500000000000003553e+00,8.32419882499378149809e-01
1.41999999999999992895e+00,8.25071308338163778018e-01
1.42500000000000004441e+00,8.18038636606109426097e-01
1.42999999999999993783e+00,8.11316794540173913397e-01
1.43500000000000005329e+00,8.04900766241975818005e-01
1.43999999999999994671e+00,7.98785589620240710218e-01
1.44500000000000006217e+00,7.92966353980197435902e-01
1.44999999999999995559e+00,7.87438197723432597996e-01
1.45500000000000007105e+00,7.82196306654393325175e-01
1.45999999999999996447e+00,7.77235912320429545019e-01
1.46500000000000007994e+00,7.72552290922170037391e-01
1.46999999999999997335e+00,7.68140762182892400389e-01
1.47500000000000008882e+00,7.63996688756729103176e-01
1.47999999999999998224e+00,7.60115475524507311356e-01
1.48500000000000009770e+00,7.56492569403125925120e-01
1.48999999999999999112e+00,7.53123458974919168796e-01
1.49500000000000010658e+00,7.50003674611734227895e-01
1.50000000000000000000e+00,7.47128788355290396339e-01
1.50500000000000011546e+00,7.44494414280748140200e-01
1.51000000000000000888e+00,7.42096208556730196904e-01
1.51500000000000012434e+00,7.39929869984153332219e-01
1.52000000000000001776e+00,7.37991140175248250266e-01
1.52500000000000013323e+00,7.36275804214501561340e-01
1.53000000000000002665e+00,7.34779690906566806952e-01
1.53500000000000014211e+00,7.33498673516154719998e-01
1.54000000000000003553e+00,7.32428670044029228592e-01
1.54499999999999992895e+00,7.31565644012159399523e-01
1.55000000000000004441e+00,7.30905604735652358883e-01
1.55499999999999993783e+00,7.30444608127444938717e-01
1.56000000000000005329e+00,7.30178756941098461297e-01
1.56499999999999994671e+00,7.30104201576522671147e-01
1.57000000000000006217e+00,7.30217140274827203328e-01
1.57499999999999995559e+00,7.30513819912210871088e-01
1.58000000000000007105e+00,7.30990536132740453823e-01
1.58499999999999996447e+00,7.31643634122497665828e-01
1.59000000000000007994e+00,7.32469508670151481233e-01
1.59499999999999997335e+00,7.33464604917018592189e-01
1.60000000000000008882e+00,7.34625418337885638387e-01
1.60499999999999998224e+00,7.35948495465779339852e-01
1.61000000000000009770e+00,7.37430433787662709122e-01
1.61499999999999999112e+00,7.39067882444741197645e-01
1.62000000000000010658e+00,7.40857542038703797971e-01
1.62500000000000000000e+00,7.42796165310310230190e-01
1.63000000000000011546e+00,7.44880556852733577422e-01
1.63500000000000000888e+00,7.47107573772290534109e-01
1.64000000000000012434e+00,7.49474125305477745229e-01
1.64500000000000001776e+00,7.51977173466988113582e-01
1.65000000000000013323e+00,7.54613732567119388506e-01
1.65500000000000002665e+00,7.57380869852957938626e-01
1.66000000000000014211e+00,7.60275704922256490015e-01
1.66500000000000003553e+00,7.63295410364787874080e-01
1.66999999999999992895e+00,7.66437211068387469481e-01
1.67500000000000004441e+00,7.69698384868247376112e-01
1.67999999999999993783e+00,7.73076261739826908759e-01
1.68500000000000005329e+00,7.76568224465164269610e-01
1.68999999999999994671e+00,7.80171707706590278342e-01
1.69500000000000006217e+00,7.83884198700221856981e-01
1.69999999999999995559e+00,7.87703236203030510154e-01
1.70500000000000007105e+00,7.91626411225440529407e-01
1.70999999999999996447e+00,7.95651365843084823481e-01
1.71500000000000007994e+00,7.99775793982089755474e-01
1.71999999999999997335e+00,8.03997440084917358583e-01
1.72500000000000008882e+00,8.08314099964376975294e-01
1.72999999999999998224e+00,8.12723619311029876755e-01
1.73500000000000009770e+00,8.17223894634494185674e-01
1.73999999999999999112e+00,8.21812871597037641891e-01
1.74500000000000010658e+00,8.26488546064273577052e-01
1.75000000000000000000e+00,8.31248962246459832670e-01
1.75500000000000011546e+00,8.36092213884554347203e-01
1.76000000000000000888e+00,8.41016442176340861536e-01
1.76500000000000012434e+00,8.46019837129062701742e-01
1.77000000000000001776e+00,8.51100635242371006406e-01
1.77500000000000013323e+00,8.56257121064841530966e-01
1.78000000000000002665e+00,8.61487624598711532187e-01
1.78500000000000014211e+00,8.66790523105748889066e-01
1.79000000000000003553e+00,8.72164238190127116823e-01
1.79499999999999992895e+00,8.77607237909091342232e-01
1.80000000000000004441e+00,8.83118033478637043387e-01
1.80499999999999993783e+00,8.88695181757828356339e-01
1.81000000000000005329e+00,8.94337281507046166773e-01
1.81499999999999994671e+00,9.00042976331972943704e-01
1.82000000000000006217e+00,9.05810950403886927518e-01
1.82499999999999995559e+00,9.11639931972710648722e-01
1.83000000000000007105e+00,9.17528688431954897453e-01
1.83499999999999996447e+00,9.23476030541452663769e-01
1.84000000000000007994e+00,9.29480806682309701472e-01
1.84499999999999997335e+00,9.35541907973521102981e-01
1.85000000000000008882e+00,9.41658261510926131166e-01
1.85499999999999998224e+00,9.47828836622656156763e-01
1.86000000000000009770e+00,9.54052636812735777028e-01
1.86499999999999999112e+00,9.60328707488029897910e-01
1.87000000000000010658e+00,9.66656126221202227633e-01
1.87500000000000000000e+00,9.73034012410253557057e-01
1.88000000000000011546e+00,9.79461515317480380105e-01
1.88500000000000000888e+00,9.85937826317062837589e-01
1.89000000000000012434e+00,9.92462163925190821168e-01
1.89500000000000001776e+00,9.99033789593241960958e-01
1.90000000000000013323e+00,1.00565198856144943917e+00
1.90500000000000002665e+00,1.01231609064325045466e+00
1.91000000000000014211e+00,1.01902544510528070276e+00
1.91500000000000003553e+00,1.02577944870964543611e+00
1.91999999999999992895e+00,1.03257751173669376499e+00
1.92500000000000004441e+00,1.03941909700745904743e+00
1.92999999999999993783e+00,1.04630367218419961794e+00
1.93500000000000005329e+00,1.05323076623947375907e+00
1.93999999999999994671e+00,1.06019989929246549742e+00
1.94500000000000006217e+00,1.06721066858856694637e+00
1.94999999999999995559e+00,1.07426263884099326695e+00
1.95500000000000007105e+00,1.08135548242056889201e+00
1.95999999999999996447e+00,1.08848879323906766459e+00
1.96500000000000007994e+00,1.09566233859225281577e+00
1.96999999999999997335e+00,1.10287570312238547565e+00
1.97500000000000008882e+00,1.11012881340129432317e+00
1.97999999999999998224e+00,1.11742111277429989613e+00
1.98500000000000009770e+00,1.12475297421894038230e+00
1.98999999999999999112e+00,1.13212293274747599625e+00
1.99500000000000010658e+00,1.13953455907826617377e+00
2.00000000000000000000e+00,1.14696456036865268580e+00
2.00499999999999989342e+00,1.15404358222482206209e+00
2.01000000000000023093e+00,1.16041910017619254170e+00
2.01500000000000012434e+00,1.16610170566868420750e+00
2.02000000000000001776e+00,1.17112835290265371313e+00
2.02499999999999991118e+00,1.17552961370052044821e+00
2.03000000000000024869e+00,1.17933670909307686259e+00
2.03500000000000014211e+00,1.18257877134386624185e+00
2.04000000000000003553e+00,1.18528430682210017544e+00
2.04499999999999992895e+00,1.18748041649105662287e+00
2.04999999999999982236e+00,1.18919335897772682209e+00
2.05500000000000015987e+00,1.19044823695649037987e+00
2.06000000000000005329e+00,1.19126928341848259407e+00
2.06499999999999994671e+00,1.19167971400591854447e+00
2.06999999999999984013e+00,1.19170189908599377659e+00
2.07500000000000017764e+00,1.19135728923081973818e+00
2.08000000000000007105e+00,1.19066653109653963760e+00
2.08499999999999996447e+00,1.18964942968986808758e+00
2.08999999999999985789e+00,1.18832503303158842911e+00
2.09500000000000019540e+00,1.18671161460525276254e+00
2.10000000000000008882e+00,1.18482673902487256612e+00
2.10499999999999998224e+00,1.18268725620840076118e+00
2.10999999999999987566e+00,1.18030935460614072596e+00
2.11500000000000021316e+00,1.17770856242228205701e+00
2.12000000000000010658e+00,1.17489979217889106700e+00
2.12500000000000000000e+00,1.17189734622987229429e+00
2.12999999999999989342e+00,1.16871495496096367006e+00
2.13500000000000023093e+00,1.16536578488975672840e+00
2.14000000000000012434e+00,1.16186247197230185790e+00
2.14500000000000001776e+00,1.15821713119206526343e+00
2.14999999999999991118e+00,1.15444138595474687925e+00
2.15500000000000024869e+00,1.15054637844081431020e+00
2.16000000000000014211e+00,1.14654279577028184178e+00
2.16500000000000003553e+00,1.14244088063097670727e+00
2.16999999999999992895e+00,1.13825045470579055973e+00
2.17500000000000026645e+00,1.13398092924576543439e+00
2.18000000000000015987e+00,1.12964132612905165942e+00
2.18500000000000005329e+00,1.12524028815545706905e+00
2.18999999999999994671e+00,1.12078609802461759415e+00
2.19499999999999984013e+00,1.11628668820369325587e+00
2.20000000000000017764e+00,1.11174965805621450698e+00
2.20500000000000007105e+00,1.10718228318865774540e+00
2.20999999999999996447e+00,1.10259153092267414564e+00
2.21499999999999985789e+00,1.09798406906518097870e+00
2.22000000000000019540e+00,1.09336627988862122862e+00
2.22500000000000008882e+00,1.08874426829811632444e+00
2.22999999999999998224e+00,1.08412387446413038816e+00
2.23499999999999987566e+00,1.07951068138120009898e+00
2.24000000000000021316e+00,1.07491002628165643884e+00
2.24500000000000010658e+00,1.07032700759626075993e+00
2.25000000000000000000e+00,1.06576649526568356663e+00
2.25499999999999989342e+00,1.06123313712456290858e+00
2.26000000000000023093e+00,1.05673136821737045921e+00
2.26500000000000012434e+00,1.05226541663578254671e+00
2.27000000000000001776e+00,1.04783931193743828914e+00
2.27499999999999991118e+00,1.04345689047196810151e+00
2.28000000000000024869e+00,1.03912180299367506997e+00
2.28500000000000014211e+00,1.03483751951541869119e+00
2.29000000000000003553e+00,1.03060733619989042253e+00
2.29499999999999992895e+00,1.02643437978241580666e+00
2.30000000000000026645e+00,1.02232161381918262855e+00
2.30500000000000015987e+00,1.01827184272100335072e+00
2.31000000000000005329e+00,1.01428771743126899807e+00
2.31499999999999994671e+00,1.01037173911223687739e+00
2.31999999999999984013e+00,1.00652626431968217346e+00
2.32500000000000017764e+00,1.00275350838236687601e+00
2.33000000000000007105e+00,9.99055550135106384957e-01
2.33499999999999996447e+00,9.95434335030077388495e-01
2.33999999999999985789e+00,9.91891679484456556537e-01
2.34500000000000019540e+00,9.88429273760098148216e-01
2.35000000000000008882e+00,9.85048685976852800295e-01
2.35499999999999998224e+00,9.81751364794195446883e-01
2.35999999999999987566e+00,9.78538643135981267562e-01
2.36500000000000021316e+00,9.75411740704777430189e-01
2.37000000000000010658e+00,9.72371767458993563338e-01
2.37500000000000000000e+00,9.69419725987243241505e-01
2.37999999999999989342e+00,9.66556514773726949130e-01
2.38500000000000023093e+00,9.63782930456840825073e-01
2.39000000000000012434e+00,9.61099670914229209373e-01
2.39500000000000001776e+00,9.58507337426335426223e-01
2.39999999999999991118e+00,9.56006437607915593446e-01
2.40500000000000024869e+00,9.53597387494178994061e-01
2.41000000000000014211e+00,9.51280514341609206852e-01
2.41500000000000003553e+00,9.49056058651026601680e-01
2.41999999999999992895e+00,9.46924176856511312650e-01
2.42500000000000026645e+00,9.44884943297008117469e-01
2.43000000000000015987e+00,9.42938352808836643959e-01
2.43500000000000005329e+00,9.41084322654566762800e-01
2.43999999999999994671e+00,9.39322695031237109298e-01
2.44499999999999984013e+00,9.37653238963016444352e-01
2.45000000000000017764e+00,9.36075652734649876763e-01
2.45500000000000007105e+00,9.34589565752087070294e-01
2.45999999999999996447e+00,9.33194540908030223392e-01
2.46499999999999985789e+00,9.31890076413076862138e-01
2.47000000000000019540e+00,9.30675608098359141707e-01
2.47500000000000008882e+00,9.29550511218000918845e-01
2.47999999999999998224e+00,9.28514102691889275931e-01
2.48499999999999987566e+00,9.27565642879187413072e-01
2.49000000000000021316e+00,9.26704337763054053489e-01
2.49500000000000010658e+00,9.25929340693757874092e-01
2.50000000000000000000e+00,9.25239754515821077874e-01
2.50499999999999989342e+00,9.24634633278739626050e-01
2.51000000000000023093e+00,9.24112984306362239550e-01
2.51500000000000012434e+00,9.23673769872483285681e-01
2.52000000000000001776e+00,9.23315909211431584680e-01
2.52499999999999991118e+00,9.23038280155676016392e-01
2.53000000000000024869e+00,9.22839721086369246805e-01
2.53500000000000014211e+00,9.22719032529727201108e-01
2.54000000000000003553e+00,9.22674979045810639278e-01
2.54499999999999992895e+00,9.22706290780618831882e-01
2.55000000000000026645e+00,9.22811665291473959272e-01
2.55500000000000015987e+00,9.22989769051641983921e-01
2.56000000000000005329e+00,9.23239239210488116250e-01
2.56499999999999994671e+00,9.23558685047813021640e-01
2.56999999999999984013e+00,9.23946689667239140498e-01
2.57500000000000017764e+00,9.24401811397484562960e-01
2.58000000000000007105e+00,9.24922585417402798313e-01
2.58499999999999996447e+00,9.25507525101911143750e-01
2.58999999999999985789e+00,9.26155123577523387013e-01
2.59500000000000019540e+00,9.26863855010767068165e-01
2.60000000000000008882e+00,9.27632176093102112091e-01
2.60499999999999998224e+00,9.28458527270211275706e-01
2.60999999999999987566e+00,9.29341334155677878393e-01
2.61500000000000021316e+00,9.30279008699684162309e-01
2.62000000000000010658e+00,9.31269950530907997255e-01
2.62500000000000000000e+00,9.32312548063731205694e-01
2.62999999999999989342e+00,9.33405179768314718913e-01
2.63500000000000023093e+00,9.34546215215563469414e-01
2.64000000000000012434e+00,9.35734016275432511911e-01
2.64500000000000001776e+00,9.36966938099445201260e-01
2.64999999999999991118e+00,9.38243330247771956110e-01
2.65500000000000024869e+00,9.39561537609221453238e-01
2.66000000000000014211e+00,9.40919901457705876169e-01
2.66500000000000003553e+00,9.42316760310140555390e-01
2.66999999999999992895e+00,9.43750450913374949735e-01
2.67500000000000026645e+00,9.45219309040518540499e-01
2.68000000000000015987e+00,9.46721670409453763817e-01
2.68500000000000005329e+00,9.48255871418582474419e-01
2.68999999999999994671e+00,9.49820249998461818564e-01
2.69499999999999984013e+00,9.51413146288001554396e-01
2.70000000000000017764e+00,9.53032903420760524327e-01
2.70500000000000007105e+00,9.54677868143051666650e-01
2.70999999999999996447e+00,9.56346391536816664569e-01
2.71499999999999985789e+00,9.58036829581079496521e-01
2.72000000000000019540e+00,9.59747543813272097069e-01
2.72500000000000008882e+00,9.61476901835850217282e-01
2.72999999999999998224e+00,9.63223277918271336695e-01
2.73499999999999987566e+00,9.64985053450526875096e-01
2.74000000000000021316e+00,9.66760617487878004539e-01
2.74500000000000010658e+00,9.68548367153375444616e-01
2.75000000000000000000e+00,9.70346708127748369677e-01
2.75499999999999989342e+00,9.72154055002870109981e-01
2.76000000000000023093e+00,9.73968831719050465168e-01
2.76500000000000012434e+00,9.75789471871679303661e-01
2.77000000000000001776e+00,9.77614419098416398413e-01
2.77499999999999991118e+00,9.79442127341084933789e-01
2.78000000000000024869e+00,9.81271061185064463750e-01
2.78500000000000014211e+00,9.83099696078739149208e-01
2.79000000000000003553e+00,9.84926518627604052902e-01
2.79499999999999992895e+00,9.86750026773367094890e-01
2.80000000000000026645e+00,9.88568730045056742739e-01
2.80500000000000015987e+00,9.90381149700073959430e-01
2.81000000000000005329e+00,9.92185818934755214826e-01
2.81499999999999994671e+00,9.93981282989434111741e-01
2.81999999999999984013e+00,9.95766099320660069694e-01
2.82500000000000017764e+00,9.97538837672495626308e-01
2.83000000000000007105e+00,9.99298080212729034066e-01
2.83499999999999996447e+00,1.00104242157236988930e+00
2.83999999999999985789e+00,1.00277046894791865839e+00
2.84500000000000019540e+00,1.00448084211116528408e+00
2.85000000000000008882e+00,1.00617217347969112318e+00
2.85499999999999998224e+00,1.00784310809880173210e+00
2.85999999999999987566e+00,1.00949230368213793696e+00
2.86500000000000021316e+00,1.01111843056770034366e+00
2.87000000000000010658e+00,1.01272017173054429406e+00
2.87500000000000000000e+00,1.01429622271457131610e+00
2.87999999999999989342e+00,1.01584529161896686134e+00
2.88500000000000023093e+00,1.01736609900755903269e+00
2.89000000000000012434e+00,1.01885737787073815674e+00
2.89500000000000001776e+00,1.02031787351390734742e+00
2.89999999999999991118e+00,1.02174634349627524443e+00
2.90500000000000024869e+00,1.02314155750008151102e+00
2.91000000000000014211e+00,1.02450229724769381612e+00
2.91500000000000003553e+00,1.02582735635305111188e+00
2.91999999999999992895e+00,1.02711554021809203796e+00
2.92500000000000026645e+00,1.02836566586810329582e+00
2.93000000000000015987e+00,1.02957656182842005599e+00
2.93500000000000005329e+00,1.03074706794530590592e+00
2.93999999999999994671e+00,1.03187603524321636073e+00
2.94499999999999984013e+00,1.03296232573344304306e+00
2.95000000000000017764e+00,1.03400481225159612819e+00
2.95500000000000007105e+00,1.03500237825705942996e+00
2.95999999999999996447e+00,1.03595391764829880543e+00
2.96499999999999985789e+00,1.03685833455912446155e+00
2.97000000000000019540e+00,1.03771454314471744951e+00
2.97500000000000008882e+00,1.03852146738906236934e+00
2.97999999999999998224e+00,1.03927804083756880615e+00
2.98499999999999987566e+00,1.03998320646549657909e+00
2.99000000000000021316e+00,1.04063591624849038908e+00
2.99500000000000010658e+00,1.04123513138627954433e+00
3.00000000000000000000e+00,1.04177982061740137532e+00
3.00499999999999989342e+00,1.04226897212764435530e+00
3.01000000000000023093e+00,1.04270169472620510831e+00
3.01500000000000012434e+00,1.04307731240736112355e+00
3.02000000000000001776e+00,1.04339536274322020049e+00
3.02499999999999991118e+00,1.04365558158048621351e+00
3.03000000000000024869e+00,1.04385789043588061986e+00
3.03500000000000014211e+00,1.04400238374706821887e+00
3.04000000000000003553e+00,1.04408931709795083087e+00
3.04499999999999992895e+00,1.04411909577437334029e+00
3.05000000000000026645e+00,1.04409226401662369454e+00
3.05500000000000015987e+00,1.04400949467032555518e+00
3.06000000000000005329e+00,1.04387157942483721484e+00
3.06499999999999994671e+00,1.04367941944847686386e+00
3.07000000000000028422e+00,1.04343401654570322457e+00
3.07500000000000017764e+00,1.04313646469129528427e+00
3.08000000000000007105e+00,1.04278794203774261007e+00
3.08499999999999996447e+00,1.04238970327471669464e+00
3.08999999999999985789e+00,1.04194307242132477853e+00
3.09500000000000019540e+00,1.04144943594406091947e+00
3.10000000000000008882e+00,1.04091023627207635016e+00
3.10499999999999998224e+00,1.04032696561219850651e+00
3.10999999999999987566e+00,1.03970116012921653947e+00
3.11500000000000021316e+00,1.03903439440060418875e+00
3.12000000000000010658e+00,1.03832827620709955418e+00
3.12500000000000000000e+00,1.03758444157373630468e+00
3.12999999999999989342e+00,1.03680455011952110667e+00
3.13500000000000023093e+00,1.03599028063464126959e+00
3.14000000000000012434e+00,1.03514332694106281352e+00
3.14500000000000001776e+00,1.03426539395927763465e+00
3.14999999999999991118e+00,1.03335819403498563318e+00
3.15500000000000024869e+00,1.03242344345170877773e+00
3.16000000000000014211e+00,1.03146285918158309158e+00
3.16500000000000003553e+00,1.03047815580345059061e+00
3.16999999999999992895e+00,1.02947104263898658871e+00
3.17500000000000026645e+00,1.02844322103866070428e+00
3.18000000000000015987e+00,1.02739638186714277168e+00
3.18500000000000005329e+00,1.02633220312263517826e+00
3.18999999999999994671e+00,1.02525234773853224368e+00
3.19500000000000028422e+00,1.02415846150421585570e+00
3.20000000000000017764e+00,1.02305217115248070492e+00
3.20500000000000007105e+00,1.02193508255278286967e+00
3.20999999999999996447e+00,1.02080877905676414841e+00
3.21499999999999985789e+00,1.01967481993730624268e+00
3.22000000000000019540e+00,1.01853473896678714539e+00
3.22500000000000008882e+00,1.01739004307793745596e+00
3.22999999999999998224e+00,1.01624221115202617582e+00
3.23499999999999987566e+00,1.01509269287960957051e+00
3.24000000000000021316e+00,1.01394290773786455162e+00
3.24500000000000010658e+00,1.01279424403167883639e+00
3.25000000000000000000e+00,1.01164805804162583058e+00
3.25499999999999989342e+00,1.01050567322763829026e+00
3.26000000000000023093e+00,1.00936837953083990982e+00
3.26500000000000012434e+00,1.00823743272409771521e+00
3.27000000000000001776e+00,1.00711405385289554104e+00
3.27499999999999991118e+00,1.00599942871854652893e+00
3.28000000000000024869e+00,1.00489470744470299479e+00
3.28500000000000014211e+00,1.00380100408075811913e+00
3.29000000000000003553e+00,1.00271939628225137398e+00
3.29499999999999992895e+00,1.00165092502316888101e+00
3.30000000000000026645e+00,1.00059659437961689932e+00
3.30500000000000015987e+00,9.99557371341178280133e-01
3.31000000000000005329e+00,9.98534185688597308861e-01
3.31499999999999994671e+00,9.97527929895250631276e-01
3.32000000000000028422e+00,9.96539459090417301113e-01
3.32500000000000017764e+00,9.95569591043095725169e-01
3.33000000000000007105e+00,9.94619106203543990041e-01
3.33499999999999996447e+00,9.93688747762311530565e-01
3.33999999999999985789e+00,9.92779221763316455096e-01
3.34500000000000019540e+00,9.91891197231898891218e-01
3.35000000000000008882e+00,9.91025306353576218577e-01
3.35499999999999998224e+00,9.90182144665340713274e-01
3.35999999999999987566e+00,9.89362271294606410166e-01
3.36500000000000021316e+00,9.88566209208704860245e-01
3.37000000000000010658e+00,9.87794445509220464530e-01
3.37500000000000000000e+00,9.87047431734873859099e-01
3.37999999999999989342e+00,9.86325584206639405238e-01
3.38500000000000023093e+00,9.85629284379776260394e-01
3.39000000000000012434e+00,9.84958879235655171414e-01
3.39500000000000001776e+00,9.84314681678787550823e-01
3.39999999999999991118e+00,9.83696970971356998703e-01
3.40500000000000024869e+00,9.83105993171546455045e-01
3.41000000000000014211e+00,9.82541961607186320471e-01
3.41500000000000003553e+00,9.82005057351672649979e-01
3.41999999999999992895e+00,9.81495429733117541460e-01
3.42500000000000026645e+00,9.81013196844513490902e-01
3.43000000000000015987e+00,9.80558446085118884383e-01
3.43500000000000005329e+00,9.80131234701443809776e-01
3.43999999999999994671e+00,9.79731590357516002321e-01
3.44500000000000028422e+00,9.79359511703580931652e-01
3.45000000000000017764e+00,9.79014968972190313679e-01
3.45500000000000007105e+00,9.78697904571390719930e-01
3.45999999999999996447e+00,9.78408233703462526520e-01
3.46499999999999985789e+00,9.78145844979656509111e-01
3.47000000000000019540e+00,9.77910601058688988552e-01
3.47500000000000008882e+00,9.77702339279955090490e-01
3.47999999999999998224e+00,9.77520872318756506303e-01
3.48499999999999987566e+00,9.77365988835199983598e-01
3.49000000000000021316e+00,9.77237454143407902052e-01
3.49500000000000010658e+00,9.77135010873181109048e-01
3.50000000000000000000e+00,9.77058379650316277676e-01
3.50499999999999989342e+00,9.77007259768394087374e-01
3.51000000000000023093e+00,9.76981329877614435020e-01
3.51500000000000012434e+00,9.76980248663948280807e-01
3.52000000000000001776e+00,9.77003655543783988691e-01
3.52499999999999991118e+00,9.77051171347982805315e-01
3.53000000000000024869e+00,9.77122399019925591546e-01
3.53500000000000014211e+00,9.77216924301899547700e-01
3.54000000000000003553e+00,9.77334316434038452570e-01
3.54499999999999992895e+00,9.77474128840782774397e-01
3.55000000000000026645e+00,9.77635899828514731702e-01
3.55500000000000015987e+00,9.77819153269739782530e-01
3.56000000000000005329e+00,9.78023399297132334240e-01
3.56499999999999994671e+00,9.78248134983416228749e-01
3.57000000000000028422e+00,9.78492845029861779693e-01
3.57500000000000017764e+00,9.78757002439756829126e-01
3.58000000000000007105e+00,9.79040069199323514937e-01
3.58499999999999996447e+00,9.79341496943012979060e-01
3.58999999999999985789e+00,9.79660727625142224717e-01
3.59500000000000019540e+00,9.79997194175171282282e-01
3.60000000000000008882e+00,9.80350321158295789914e-01
3.60499999999999998224e+00,9.80719525419210258477e-01
3.60999999999999987566e+00,9.81104216730231071253e-01
3.61500000000000021316e+00,9.81503798421980766520e-01
3.62000000000000010658e+00,9.81917668017554756688e-01
3.62500000000000000000e+00,9.82345217848906493430e-01
3.62999999999999989342e+00,9.82785835675910823817e-01
3.63500000000000023093e+00,9.83238905287163067470e-01
3.64000000000000012434e+00,9.83703807102726979217e-01
3.64500000000000001776e+00,9.84179918758404936874e-01
3.64999999999999991118e+00,9.84666615691295543655e-01
3.65500000000000024869e+00,9.85163271706517962301e-01
3.66000000000000014211e+00,9.85669259544635911752e-01
3.66500000000000003553e+00,9.86183951430156469087e-01
3.66999999999999992895e+00,9.86706719620206285093e-01
3.67500000000000026645e+00,9.87236936934045683500e-01
3.68000000000000015987e+00,9.87773977282305315484e-01
3.68500000000000005329e+00,9.88317216177082014106e-01
